stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,platform_code
9022012070007002,Bokehill,55.622861,14.052924,0,9021012070007000,B
9022012070008001,Brunsvik,55.715648,14.086452,0,9021012070008000,A
9022012070008002,Brunsvik,55.716380,14.087423,0,9021012070008000,B
9022012070009001,Brösarp Torget,55.725439,14.101191,0,9021012070009000,A
9022012070011041,Lunnarps station,55.540913,14.043393,0,9021012070011000,1
9022012070011042,Lunnarps station,55.541020,14.043356,0,9021012070011000,2
9022012070012001,Brösarp Torparebron,55.734640,14.115055,0,9021012070012000,A
9022012070012002,Brösarp Torparebron,55.734055,14.113632,0,9021012070012000,B
9022012070014001,Eljaröd väg 19 Nyhem,55.695711,14.039421,0,9021012070014000,A
9022012070014002,Eljaröd väg 19 Nyhem,55.696159,14.039353,0,9021012070014000,B
9022012070016001,Frebo,55.564994,13.928270,0,9021012070016000,A
9022012070016002,Frebo,55.565458,13.928073,0,9021012070016000,B
9022012070017001,Frörum,55.644232,14.008779,0,9021012070017000,A
9022012070017002,Frörum,55.643705,14.007787,0,9021012070017000,B
9022012070018001,Fågeltofta,55.652669,14.028014,0,9021012070018000,A
9022012070018002,Fågeltofta,55.652168,14.026305,0,9021012070018000,B
9022012070019001,Galgamöllan,55.507436,14.026970,0,9021012070019000,A
9022012070019002,Galgamöllan,55.507822,14.026351,0,9021012070019000,B
9022012070020001,Kullentorpsvägen,55.594611,14.040557,0,9021012070020000,A
9022012070020002,Kullentorpsvägen,55.594380,14.040123,0,9021012070020000,B
9022012070022001,Gårdlösa,55.556431,14.139281,0,9021012070022000,A
9022012070022002,Gårdlösa,55.556424,14.142087,0,9021012070022000,B
9022012070023001,Smedstorps station,55.549813,14.115903,0,9021012070023000,A
9022012070023002,Smedstorps station,55.550036,14.116464,0,9021012070023000,B
9022012070023041,Smedstorps station,55.549677,14.117113,0,9021012070023000,1
9022012070023042,Smedstorps station,55.549612,14.116324,0,9021012070023000,2
9022012070024001,Högaborg,55.545759,14.020090,0,9021012070024000,A
9022012070024002,Högaborg,55.545662,14.020221,0,9021012070024000,B
9022012070025001,Kråkekärrsvägen,55.549885,14.064621,0,9021012070025000,A
9022012070025002,Kråkekärrsvägen,55.549851,14.064765,0,9021012070025000,B
9022012070027001,Lerskogsvägen,55.591884,13.979542,0,9021012070027000,A
9022012070027002,Lerskogsvägen,55.591709,13.978661,0,9021012070027000,B
9022012070028001,Ljungstorp,55.554068,14.088525,0,9021012070028000,A
9022012070028002,Ljungstorp,55.554015,14.088591,0,9021012070028000,B
9022012070029001,Lunnarp väg 11,55.543687,14.040781,0,9021012070029000,A
9022012070029002,Lunnarp väg 11,55.543592,14.040405,0,9021012070029000,B
9022012070030001,Ö Ingelstad,55.527237,14.097756,0,9021012070030000,A
9022012070031001,Kverrestad,55.528947,14.042154,0,9021012070031000,A
9022012070032001,Moahill,55.664477,14.032628,0,9021012070032000,A
9022012070032002,Moahill,55.663300,14.032634,0,9021012070032000,B
9022012070033001,Nedrabytorp,55.508621,13.967333,0,9021012070033000,A
9022012070033002,Nedrabytorp,55.507903,13.966179,0,9021012070033000,B
9022012070034001,Onslunda Norra skolan,55.606620,14.051047,0,9021012070034000,A
9022012070034002,Onslunda Norra skolan,55.606583,14.050969,0,9021012070034000,B
9022012070035001,Norrbo,55.591046,13.922346,0,9021012070035000,A
9022012070035002,Norrbo,55.591366,13.922140,0,9021012070035000,B
9022012070036001,Onslunda Busstation,55.599668,14.046740,0,9021012070036000,A
9022012070036002,Onslunda Busstation,55.599001,14.052894,0,9021012070036000,B
9022012070037001,Onslunda Brännorna,55.632098,14.061198,0,9021012070037000,A
9022012070037002,Onslunda Brännorna,55.631793,14.060624,0,9021012070037000,B
9022012070038001,Onslunda Smedjan,55.599521,14.043414,0,9021012070038000,A
9022012070038002,Onslunda Smedjan,55.599349,14.043295,0,9021012070038000,B
9022012070039001,Ludaröd,55.703334,14.010680,0,9021012070039000,A
9022012070040001,Ramsåsa,55.560703,13.890780,0,9021012070040000,A
9022012070040002,Ramsåsa,55.560226,13.893007,0,9021012070040000,B
9022012070041001,Andrarum,55.706355,13.958739,0,9021012070041000,A
9022012070042001,Brösarps bussterminal,55.727967,14.096958,0,9021012070042000,A
9022012070042002,Brösarps bussterminal,55.727647,14.096590,0,9021012070042000,B
9022012070045001,Skåne Tranås,55.614637,13.996912,0,9021012070045000,A
9022012070045002,Skåne Tranås,55.614470,13.996618,0,9021012070045000,B
9022012070046001,Smedstorp Väg 11,55.557922,14.111814,0,9021012070046000,A
9022012070046002,Smedstorp Väg 11,55.558147,14.114388,0,9021012070046000,B
9022012070047001,Snavabäcken,55.584472,13.925420,0,9021012070047000,A
9022012070047002,Snavabäcken,55.584733,13.925471,0,9021012070047000,B
9022012070048001,Solhem,55.524866,13.915581,0,9021012070048000,A
9022012070048002,Solhem,55.525074,13.917408,0,9021012070048000,B
9022012070049001,Spjutstorp Henrik Olssons väg,55.581303,14.015574,0,9021012070049000,A
9022012070049002,Spjutstorp Henrik Olssons väg,55.581364,14.015396,0,9021012070049000,B
9022012070050001,Spjutstorp Skolan,55.579742,14.012029,0,9021012070050000,A
9022012070050002,Spjutstorp Skolan,55.579497,14.011247,0,9021012070050000,B
9022012070051001,Stensberg,55.552028,14.073797,0,9021012070051000,A
9022012070051002,Stensberg,55.552007,14.074226,0,9021012070051000,B
9022012070052001,Sälshög Boställe,55.565048,13.970990,0,9021012070052000,A
9022012070052002,Sälshög Boställe,55.565121,13.971019,0,9021012070052000,B
9022012070053001,Tjörnerödsvägen,55.683570,14.032829,0,9021012070053000,A
9022012070053002,Tjörnerödsvägen,55.682153,14.031796,0,9021012070053000,B
9022012070054001,Toarp Övrabyvägen,55.515576,14.001825,0,9021012070054000,A
9022012070054002,Toarp Övrabyvägen,55.515472,14.002114,0,9021012070054000,B
9022012070055001,Tomelilla Airport,55.546798,14.006986,0,9021012070055000,A
9022012070055002,Tomelilla Airport,55.546737,14.007131,0,9021012070055000,B
9022012070056001,Tomelilla Byavången,55.540188,13.943996,0,9021012070056000,A
9022012070056002,Tomelilla Byavången,55.540196,13.943964,0,9021012070056000,B
9022012070057001,Tomelilla Svampakorset,55.559156,13.918451,0,9021012070057000,A
9022012070057002,Tomelilla Svampakorset,55.558744,13.919660,0,9021012070057000,B
9022012070058001,Tomelilla Folkhögskolan,55.549131,13.943684,0,9021012070058000,A
9022012070058002,Tomelilla Folkhögskolan,55.549190,13.943460,0,9021012070058000,B
9022012070059001,Tomelilla Gränsgatan,55.535460,13.940893,0,9021012070059000,A
9022012070059002,Tomelilla Gränsgatan,55.536106,13.941449,0,9021012070059000,B
9022012070060001,Tomelilla station,55.546705,13.949028,0,9021012070060000,A
9022012070060002,Tomelilla station,55.546438,13.949151,0,9021012070060000,B
9022012070060003,Tomelilla station,55.546277,13.949222,0,9021012070060000,C
9022012070060004,Tomelilla station,55.546090,13.949358,0,9021012070060000,D
9022012070060041,Tomelilla station,55.546413,13.949311,0,9021012070060000,1
9022012070060042,Tomelilla station,55.546424,13.949421,0,9021012070060000,2
9022012070062001,Sillaröd,55.719165,13.921497,0,9021012070062000,A
9022012070064001,Tomelilla Tingvalla,55.555584,13.931540,0,9021012070064000,A
9022012070064002,Tomelilla Tingvalla,55.555840,13.930656,0,9021012070064000,B
9022012070065001,Tomelilla Gustafs Torg,55.542430,13.954442,0,9021012070065000,A
9022012070065002,Tomelilla Gustafs Torg,55.542391,13.954238,0,9021012070065000,B
9022012070066001,Tomelilla Sommarland,55.557812,13.913444,0,9021012070066000,A
9022012070066002,Tomelilla Sommarland,55.558194,13.913742,0,9021012070066000,B
9022012070067001,Illstorp,55.741364,13.938581,0,9021012070067000,A
9022012070068001,Agusa,55.764219,13.999979,0,9021012070068000,A
9022012070070001,Tranåslund,55.626214,14.001650,0,9021012070070000,A
9022012070070002,Tranåslund,55.625649,14.001676,0,9021012070070000,B
9022012070071001,Tryde,55.569498,13.927294,0,9021012070071000,A
9022012070071002,Tryde,55.569779,13.927502,0,9021012070071000,B
9022012070072001,Mariavalls kloster,55.673555,14.031677,0,9021012070072000,A
9022012070072002,Mariavalls kloster,55.674110,14.031556,0,9021012070072000,B
9022012070073001,Smedstorp Storgatan,55.550712,14.114660,0,9021012070073000,A
9022012070074001,Tryde eke,55.557014,13.932819,0,9021012070074000,A
9022012070074002,Tryde eke,55.557553,13.932825,0,9021012070074000,B
9022012070075001,Bertilstorp,55.732717,14.000782,0,9021012070075000,A
9022012070078001,Ullstorp,55.545522,13.991168,0,9021012070078000,A
9022012070078002,Ullstorp,55.545434,13.991917,0,9021012070078000,B
9022012070079001,Lönhult,55.733787,14.046633,0,9021012070079000,A
9022012070080001,Spjutstorp Möllebyggare Nordin,55.588657,14.027072,0,9021012070080000,A
9022012070080002,Spjutstorp Möllebyggare Nordin,55.588595,14.026504,0,9021012070080000,B
9022012070081001,Brännorna Södra,55.626552,14.054697,0,9021012070081000,A
9022012070081002,Brännorna Södra,55.626224,14.054394,0,9021012070081000,B
9022012070082001,Örups allé,55.526641,13.928165,0,9021012070082000,A
9022012070082002,Örups allé,55.526755,13.928556,0,9021012070082000,B
9022012070083001,Övraby,55.502729,13.946604,0,9021012070083000,A
9022012070083002,Övraby,55.503000,13.946686,0,9021012070083000,B
9022012070085001,Bokehill Södra,55.612733,14.051980,0,9021012070085000,A
9022012070085002,Bokehill Södra,55.611957,14.051760,0,9021012070085000,B
9022012070087001,Tomelilla Tegelbruksvägen,55.545146,13.970128,0,9021012070087000,A
9022012070087002,Tomelilla Tegelbruksvägen,55.544994,13.970230,0,9021012070087000,B
9022012070088001,Brösarp Östra,55.724324,14.109548,0,9021012070088000,A
9022012070088002,Brösarp Östra,55.724455,14.108667,0,9021012070088000,B
9022012070089001,Sälshögsvägen,55.573702,13.962770,0,9021012070089000,A
9022012070089002,Sälshögsvägen,55.572749,13.962735,0,9021012070089000,B
9022012070090001,Spjutstorpsvägen,55.598439,13.989026,0,9021012070090000,A
9022012070090002,Spjutstorpsvägen,55.597510,13.988149,0,9021012070090000,B
9022012070097001,Tomelilla Industrigatan,55.555097,13.954417,0,9021012070097000,A
9022012070097002,Tomelilla Industrigatan,55.554432,13.954401,0,9021012070097000,B
9022012070098001,N Björstorp,55.754211,14.066517,0,9021012070098000,A
9022012070099001,Sälshög,55.564011,13.962352,0,9021012070099000,A
9022012070099002,Sälshög,55.564029,13.962367,0,9021012070099000,B
9022012070100001,Bollerup Fyrkorset,55.489634,14.046507,0,9021012070100000,A
9022012070105001,Gärarp,55.478049,14.015135,0,9021012070105000,A
9022012070106001,Tosterup,55.477665,13.984244,0,9021012070106000,A
9022012070107001,Tomelilla Kastanjeskolan,55.553638,13.937037,0,9021012070107000,A
9022012090999001,Brösarp jvstn,55.734745,14.125288,0,9021012090999000,A
9022012087000001,Anderslöv Landsvägen,55.437399,13.326639,0,9021012087000000,A
9022012087001001,Skegrie Assartorp,55.401967,13.038047,0,9021012087001000,A
9022012087001002,Skegrie Assartorp,55.401925,13.038192,0,9021012087001000,B
9022012087002001,St Beddinge,55.395228,13.446261,0,9021012087002000,A
9022012087003001,Trelleborg Söderslättsgatan,55.378176,13.169464,0,9021012087003000,A
9022012087003002,Trelleborg Söderslättsgatan,55.378297,13.169219,0,9021012087003000,B
9022012087005001,Trelleborg Västervång,55.387746,13.143365,0,9021012087005000,A
9022012087005002,Trelleborg Västervång,55.387646,13.143293,0,9021012087005000,B
9022012087009001,Trelleborg Skolgatan,55.380969,13.165664,0,9021012087009000,A
9022012087009002,Trelleborg Skolgatan,55.381056,13.165531,0,9021012087009000,B
9022012087010001,Trelleborg Kaptensvägen,55.360410,13.224497,0,9021012087010000,A
9022012087010002,Trelleborg Kaptensvägen,55.360509,13.224491,0,9021012087010000,B
9022012087011001,Trelleborg Albäckshallen,55.380184,13.107086,0,9021012087011000,A
9022012087012001,Trelleborg Persåkersvägen,55.382600,13.108247,0,9021012087012000,A
9022012087016001,Kurland Fågelvik,55.375881,13.089705,0,9021012087016000,A
9022012087016002,Kurland Fågelvik,55.376119,13.090730,0,9021012087016000,B
9022012087017001,Trelleborg Fagerängsvägen,55.373547,13.191973,0,9021012087017000,A
9022012087017002,Trelleborg Fagerängsvägen,55.373611,13.191590,0,9021012087017000,B
9022012087018001,Böste Läge Tillfällig,55.344129,13.318046,0,9021012087018000,A
9022012087018002,Böste Läge Tillfällig,55.344287,13.315655,0,9021012087018000,B
9022012087019001,Trelleborg Stortorget,55.374942,13.157434,0,9021012087019000,A
9022012087019002,Trelleborg Stortorget,55.374899,13.157516,0,9021012087019000,B
9022012087021001,Trelleborg Allmogevägen,55.374253,13.181323,0,9021012087021000,A
9022012087021002,Trelleborg Allmogevägen,55.374422,13.180806,0,9021012087021000,B
9022012087022001,Skegrie E6,55.407734,13.062692,0,9021012087022000,A
9022012087022002,Skegrie E6,55.408381,13.064274,0,9021012087022000,B
9022012087022003,Skegrie E6,55.408844,13.064510,0,9021012087022000,C
9022012087022004,Skegrie E6,55.408706,13.064362,0,9021012087022000,D
9022012087023001,Trelleborg Ö Ringvägen,55.373636,13.187754,0,9021012087023000,A
9022012087023002,Trelleborg Ö Ringvägen,55.373755,13.187399,0,9021012087023000,B
9022012087025001,Trelleborg Karbingatan,55.381942,13.147528,0,9021012087025000,A
9022012087025002,Trelleborg Karbingatan,55.381780,13.147933,0,9021012087025000,B
9022012087029001,Trelleborg Norra skolan,55.381575,13.153786,0,9021012087029000,A
9022012087029002,Trelleborg Norra skolan,55.381419,13.153655,0,9021012087029000,B
9022012087032001,Trelleborg Söderslättshallen,55.387397,13.154991,0,9021012087032000,A
9022012087032002,Trelleborg Söderslättshallen,55.387450,13.154940,0,9021012087032000,B
9022012087034001,Kurland,55.372467,13.083265,0,9021012087034000,A
9022012087034002,Kurland,55.372525,13.083466,0,9021012087034000,B
9022012087035001,Tivolihusen,55.371785,13.070436,0,9021012087035000,A
9022012087035002,Tivolihusen,55.371656,13.070697,0,9021012087035000,B
9022012087036001,Skåre,55.377200,13.053097,0,9021012087036000,A
9022012087036002,Skåre,55.377192,13.052356,0,9021012087036000,B
9022012087042001,Västra Vång,55.389648,13.129678,0,9021012087042000,A
9022012087042002,Västra Vång,55.389339,13.129888,0,9021012087042000,B
9022012087043001,Svenstorp,55.392612,13.125909,0,9021012087043000,A
9022012087043002,Svenstorp,55.392480,13.126029,0,9021012087043000,B
9022012087044001,Tågarpsvägen,55.395742,13.116635,0,9021012087044000,A
9022012087044002,Tågarpsvägen,55.395732,13.116178,0,9021012087044000,B
9022012087045001,V Tommarp,55.398135,13.102089,0,9021012087045000,A
9022012087045002,V Tommarp,55.398048,13.102221,0,9021012087045000,B
9022012087046001,Skegrie stationsväg,55.405506,13.081576,0,9021012087046000,A
9022012087046002,Skegrie stationsväg,55.405494,13.081861,0,9021012087046000,B
9022012087047001,Skegrie byaväg,55.406233,13.073093,0,9021012087047000,A
9022012087047002,Skegrie byaväg,55.406157,13.073698,0,9021012087047000,B
9022012087048001,Skegrie Trekanten,55.405998,13.069840,0,9021012087048000,A
9022012087048002,Skegrie Trekanten,55.405941,13.070097,0,9021012087048000,B
9022012087049001,Rängsvägen,55.413438,13.063813,0,9021012087049000,A
9022012087049002,Rängsvägen,55.411908,13.063713,0,9021012087049000,B
9022012087050001,Torvängarna,55.417301,13.063340,0,9021012087050000,A
9022012087050002,Torvängarna,55.415800,13.063349,0,9021012087050000,B
9022012087051001,V Vemmerlöv byn,55.413792,13.156460,0,9021012087051000,A
9022012087051002,V Vemmerlöv byn,55.413808,13.157201,0,9021012087051000,B
9022012087052001,Vemmerlöv Haga,55.414049,13.145102,0,9021012087052000,A
9022012087052002,Vemmerlöv Haga,55.413876,13.145398,0,9021012087052000,B
9022012087054001,Ysle mosse,55.418733,13.118958,0,9021012087054000,A
9022012087054002,Ysle mosse,55.418416,13.119643,0,9021012087054000,B
9022012087055001,Ö Värlinge,55.424445,13.109848,0,9021012087055000,A
9022012087055002,Ö Värlinge,55.424134,13.108353,0,9021012087055000,B
9022012087055003,Ö Värlinge,55.424069,13.108278,0,9021012087055000,C
9022012087055004,Ö Värlinge,55.424114,13.108260,0,9021012087055000,D
9022012087056001,V Värlinge,55.424677,13.084600,0,9021012087056000,A
9022012087057001,Bäckagården,55.432094,13.073486,0,9021012087057000,A
9022012087058001,Bodarp,55.435416,13.069748,0,9021012087058000,A
9022012087059001,Grönadal,55.443309,13.077137,0,9021012087059000,A
9022012087060001,Fuglie k:a,55.447682,13.083079,0,9021012087060000,A
9022012087061001,Fuglie byn,55.450085,13.088099,0,9021012087061000,A
9022012087062001,Fornminnesvägen,55.455412,13.099355,0,9021012087062000,A
9022012087063001,Steglarp,55.453506,13.107454,0,9021012087063000,A
9022012087064001,Korsvirket,55.451692,13.130393,0,9021012087064000,A
9022012087065001,St Slågarp,55.452609,13.157683,0,9021012087065000,A
9022012087066001,Slågarp stationen,55.443774,13.145566,0,9021012087066000,A
9022012087067001,Villie,55.437772,13.124586,0,9021012087067000,A
9022012087068001,Fuglievägen,55.435786,13.112331,0,9021012087068000,A
9022012087069001,Trelleborg Kyrkoköpinge,55.382070,13.179605,0,9021012087069000,A
9022012087069002,Trelleborg Kyrkoköpinge,55.381796,13.179813,0,9021012087069000,B
9022012087072001,Karlsnäs,55.394305,13.197075,0,9021012087072000,A
9022012087072002,Karlsnäs,55.394189,13.197146,0,9021012087072000,B
9022012087073001,Gyllegård,55.397031,13.198064,0,9021012087073000,A
9022012087073002,Gyllegård,55.396916,13.198166,0,9021012087073000,B
9022012087074001,Flintedal,55.402089,13.198899,0,9021012087074000,A
9022012087074002,Flintedal,55.402498,13.199093,0,9021012087074000,B
9022012087075001,Gylle k:a,55.408421,13.199587,0,9021012087075000,A
9022012087075002,Gylle k:a,55.408577,13.199735,0,9021012087075000,B
